5.834223,
5.775005,
5.708043,
5.634006,
5.553635,
5.467732,
5.377155,
5.282810,
5.185640,
5.086614,
4.986723,
4.886965,
4.788336,
4.691822,
4.598387,
4.508965,
4.424450,
4.345684,
4.273457,
4.208489,
4.151430,
4.102849,
4.063232,
4.032975,
4.012381,
4.001654,
4.000902,
4.010133,
4.029255,
4.058076,
4.096308,
4.143569,
4.199388,
4.263206,
4.334387,
4.412217,
4.495921,
4.584661,
4.677551,
4.773663,
4.872036,
4.971688,
5.071623,
5.170842,
5.268355,
5.363185,
5.454387,
5.541049,
5.622305,
5.697344,
5.765414,
5.825837,
5.878008,
5.921406,
5.955599,
5.980243,
5.995092,
6.000000,
5.994915,
5.979890,
5.955074,
5.920715,
5.877156,
5.824834,
5.764270,
5.696069,
5.620914,
5.539555,
5.452804,
5.361530,
5.266643,
5.169092,
5.069851,
4.969913,
4.870275,
4.771933,
4.675870,
4.583046,
4.494387,
4.410781,
4.333062,
4.262007,
4.198325,
4.142654,
4.095549,
4.057481,
4.028830,
4.009883,
4.000828,
4.001757,
4.012661,
4.033429,
4.063855,
4.103635,
4.152371,
4.209576,
4.274679,
4.347029,
4.425903,
4.510513,
4.600015,
4.693512,
4.790072,
4.888730,
4.988499,
5.088384,
5.187385,
5.284514,
5.378800,
5.469301,
5.555113,
5.635379,
5.709296,
5.776126,
5.835202,
5.885932,
5.927810,
5.960418,
5.983430,
5.996616,
5.999843,
5.993081,
5.976396,
5.949956,
5.914023,
5.868958,
5.815211,
5.753318,
5.683899,
5.607646,
5.525322,
5.437749,
5.345802,
5.250400,
5.152496,
5.053069,
4.953111,
4.853621,
4.755595,
4.660010,
4.567822,
4.479953,
4.397279,
4.320628,
4.250765,
4.188388,
4.134120,
4.088504,
4.051995,
4.024959,
4.007665,
4.000285,
4.002895,
4.015467,
4.037877,
4.069900,
4.111216,
4.161412,
4.219987,
4.286356,
4.359856,
4.439751,
4.525245,
4.615482,
4.709560,
4.806541,
4.905455,
5.005314,
5.105119,
5.203874,
5.300593,
5.394307,
5.484082,
5.569020,
5.648273,
5.721048,
5.786619,
5.844330,
5.893605,
5.933951,
5.964966,
5.986339,
5.997857,
5.999404,
5.990966,
5.972627,
5.944569,
5.907073,
5.860515,
5.805358,
5.742154,
5.671535,
5.594207,
5.510941,
5.422570,
5.329977,
5.234086,
5.135857,
5.036271,
4.936322,
4.837009,
4.739325,
4.644246,
4.552721,
4.465665,
4.383948,
4.308386,
4.239735,
4.178680,
4.125831,
4.081717,
4.046778,
4.021364,
4.005727,
4.000025,
4.004314,
4.018552,
4.042597,
4.076207,
4.119047,
4.170690,
4.230619,
4.298235,
4.372864,
4.453758,
4.540110,
4.631057,
4.725691,
4.823065,
4.922207,
5.022127,
5.121825,
5.220306,
5.316586,
5.409703,
5.498726,
5.582766,
5.660983,
5.732596,
5.796889,
5.853220,
5.901026,
5.939829,
5.969241,
5.988969,
5.998816,
5.998683,
5.988571,
5.968582,
5.938915,
5.899867,
5.851827,
5.795277,
5.730780,
5.658982,
5.580599,
5.496415,
5.407271,
5.314058,
5.217707,
5.119180,
5.019463,
4.919551,
4.820443,
4.723129,
4.628582,
4.537746,
4.451528,
4.370790,
4.296340,
4.228920,
4.169204,
4.117790,
4.075190,
4.041831,
4.018045,
4.004071,
4.000047,
4.006015,
4.021915
